id_pair,tfidf_simil,genre_simil,age_simil,length_simil,collab_simil
"(8, 63)",0.002233505249023437,0.76708984375,1.0,0.5,0.11102294921875
"(8, 64)",0.004856109619140625,0.74658203125,0.0,0.5,0.08697509765625
"(8, 65)",0.004436492919921875,0.0,0.6666666666666667,0.0,0.04998779296875
"(8, 66)",0.0021839141845703125,0.72265625,1.0,0.5,0.08697509765625
"(8, 67)",0.00455474853515625,0.728515625,0.33333333333333337,0.5,0.0419921875
"(8, 68)",0.00583648681640625,0.64111328125,1.0,0.5,0.1700439453125
"(8, 69)",0.0027561187744140625,0.8427734375,0.6666666666666667,0.5,-0.03399658203125
"(8, 70)",0.0031986236572265625,0.77978515625,1.0,0.5,0.2039794921875
"(8, 71)",0.004337310791015625,0.7587890625,1.0,0.5,-0.0419921875
"(8, 72)",0.004119873046875,0.61865234375,0.6666666666666667,0.5,0.06201171875
"(8, 73)",0.0024547576904296875,0.8427734375,0.6666666666666667,0.0,-0.01300048828125
"(8, 74)",0.004016876220703125,0.7109375,1.0,0.5,0.009002685546875
"(8, 75)",0.00443267822265625,0.794921875,0.33333333333333337,0.5,0.0290069580078125
"(8, 76)",0.002004623413085937,0.6748046875,0.6666666666666667,0.5,0.022003173828125
"(8, 77)",0.002004623413085937,0.75927734375,0.33333333333333337,0.5,0.053985595703125
"(8, 78)",0.0042724609375,0.7509765625,0.33333333333333337,0.5,0.083984375
"(8, 79)",0.004108428955078125,0.80078125,1.0,0.5,0.136962890625
"(8, 80)",0.0006504058837890625,0.8427734375,1.0,0.5,0.055999755859375
"(8, 81)",0.0004725456237792969,0.806640625,0.6666666666666667,0.5,0.01000213623046875
"(8, 82)",0.00637054443359375,0.6201171875,0.33333333333333337,1.0,0.11102294921875
"(8, 83)",0.003398895263671875,0.7548828125,1.0,0.5,0.040008544921875
"(8, 84)",0.001491546630859375,0.5947265625,1.0,0.5,0.042999267578125
"(8, 85)",0.004016876220703125,0.8427734375,0.33333333333333337,1.0,0.058990478515625
"(8, 86)",0.004283905029296875,0.73095703125,1.0,1.0,0.08599853515625
"(8, 87)",0.00423431396484375,0.8427734375,1.0,0.5,0.09197998046875
"(8, 88)",0.0022449493408203125,0.76708984375,0.6666666666666667,0.5,0.09197998046875
"(8, 89)",0.0005908012390136719,0.75634765625,1.0,0.5,0.0980224609375
"(8, 90)",0.0036487579345703134,0.54296875,1.0,0.5,0.052001953125
"(8, 91)",0.002569198608398437,0.73095703125,0.6666666666666667,0.5,-0.00800323486328125
"(8, 92)",0.004009246826171875,0.8427734375,1.0,0.5,0.06402587890625
"(8, 93)",0.00522613525390625,0.7109375,1.0,0.5,0.0269927978515625
"(8, 94)",0.0027599334716796875,0.8427734375,1.0,0.5,0.02099609375
"(8, 95)",0.0028018951416015625,0.63330078125,0.6666666666666667,0.5,-0.0229949951171875
"(8, 96)",0.00313568115234375,0.81494140625,1.0,0.0,0.2049560546875
"(8, 97)",0.0028934478759765625,0.8427734375,1.0,0.5,0.08197021484375
"(8, 98)",0.004535675048828125,0.0,0.0,0.5,0.0369873046875
"(8, 99)",0.005340576171875,0.74658203125,0.6666666666666667,1.0,0.035003662109375
"(9, 0)",0.002315521240234375,0.595703125,0.33333333333333337,1.0,0.10198974609375
"(9, 1)",0.003194808959960937,0.69970703125,0.33333333333333337,1.0,0.1429443359375
"(9, 2)",0.0027561187744140625,0.60498046875,0.33333333333333337,1.0,0.135986328125
"(9, 3)",0.002338409423828125,0.73828125,0.6666666666666667,1.0,0.2509765625
"(9, 4)",0.00598907470703125,0.73828125,1.0,0.5,0.2900390625
"(9, 5)",0.0021457672119140625,0.6220703125,0.33333333333333337,1.0,0.09197998046875
"(9, 6)",0.0030689239501953125,0.69970703125,0.6666666666666667,1.0,0.055999755859375
"(9, 7)",0.0261077880859375,0.66015625,0.6666666666666667,1.0,0.2110595703125
"(9, 8)",0.0009765625,0.63330078125,0.33333333333333337,0.5,0.09600830078125
"(9, 9)",1.0,1.0,1.0,1.0,1.0
"(9, 10)",0.002155303955078125,0.6416015625,0.33333333333333337,1.0,0.1319580078125
"(9, 11)",0.004123687744140625,0.65380859375,0.6666666666666667,1.0,0.0679931640625
"(9, 12)",0.01161956787109375,0.71728515625,0.6666666666666667,0.5,0.0789794921875
"(9, 13)",0.003133773803710937,0.63037109375,0.33333333333333337,1.0,0.1280517578125
"(9, 14)",0.002538681030273437,0.61181640625,0.33333333333333337,1.0,-0.0110015869140625
"(9, 15)",0.0038433074951171892,0.69970703125,0.33333333333333337,1.0,0.09698486328125
"(9, 16)",0.002773284912109375,0.64599609375,0.6666666666666667,1.0,0.10797119140625
"(9, 17)",0.00453948974609375,0.61181640625,0.33333333333333337,1.0,-0.0020008087158203125
"(9, 18)",0.005718231201171875,0.69970703125,0.33333333333333337,1.0,0.08502197265625
"(9, 19)",0.005512237548828125,0.673828125,0.33333333333333337,1.0,0.073974609375
"(9, 20)",0.01486968994140625,0.0,0.33333333333333337,0.5,0.08099365234375
"(9, 21)",0.002063751220703125,0.63623046875,0.33333333333333337,1.0,0.0570068359375
"(9, 22)",0.003177642822265625,0.69970703125,0.33333333333333337,1.0,0.08001708984375
"(9, 23)",0.0022716522216796875,0.73828125,0.6666666666666667,1.0,0.1429443359375
"(9, 24)",0.005306243896484375,0.0,0.6666666666666667,1.0,0.2259521484375
"(9, 25)",0.00311279296875,0.5576171875,0.33333333333333337,1.0,0.1719970703125
"(9, 26)",0.002532958984375,0.73828125,0.6666666666666667,0.5,0.217041015625
"(9, 27)",0.0042724609375,0.525390625,0.33333333333333337,0.5,0.2259521484375
"(9, 28)",0.00251007080078125,0.0,0.33333333333333337,1.0,0.042999267578125
"(9, 29)",0.0009694099426269533,0.63720703125,0.33333333333333337,1.0,0.072021484375
"(9, 30)",0.001834869384765625,0.6298828125,0.33333333333333337,0.5,0.0229949951171875
"(9, 31)",0.01122283935546875,0.6416015625,0.6666666666666667,1.0,0.114013671875
"(9, 32)",0.0036411285400390642,0.56787109375,0.33333333333333337,1.0,0.175048828125
"(9, 33)",0.00609588623046875,0.673828125,0.33333333333333337,0.5,0.03900146484375
"(9, 34)",0.002643585205078125,0.69970703125,0.33333333333333337,1.0,-0.00800323486328125
"(9, 35)",0.1053466796875,0.60546875,1.0,1.0,0.468017578125
"(9, 36)",0.0035228729248046875,0.5244140625,0.33333333333333337,1.0,0.154052734375
"(9, 37)",0.0013704299926757812,0.73828125,0.33333333333333337,1.0,0.053009033203125
"(9, 38)",0.004611968994140625,0.57666015625,0.33333333333333337,1.0,0.0830078125
"(9, 39)",0.0031585693359375,0.669921875,0.6666666666666667,0.5,0.06201171875
"(9, 40)",0.0014133453369140625,0.5908203125,0.33333333333333337,1.0,0.0360107421875
"(9, 41)",0.0022602081298828125,0.6220703125,0.33333333333333337,1.0,-0.0240020751953125
"(9, 42)",0.004123687744140625,0.60498046875,0.33333333333333337,0.5,0.040985107421875
"(9, 43)",0.0024662017822265625,0.6279296875,0.33333333333333337,1.0,0.01800537109375
"(9, 44)",0.001926422119140625,0.67041015625,0.6666666666666667,1.0,0.035003662109375
"(9, 45)",0.0048980712890625,0.669921875,0.6666666666666667,1.0,0.05999755859375
"(9, 46)",0.002185821533203125,0.56201171875,0.33333333333333337,0.5,0.0360107421875
"(9, 47)",0.00583648681640625,0.73828125,0.33333333333333337,1.0,0.126953125
"(9, 48)",0.005420684814453125,0.73876953125,1.0,1.0,0.2159423828125
"(9, 49)",0.01641845703125,0.6220703125,0.6666666666666667,1.0,0.1390380859375
"(9, 50)",0.0206451416015625,0.63330078125,0.33333333333333337,1.0,0.09002685546875
"(9, 51)",0.036224365234375,0.64013671875,1.0,1.0,0.323974609375
"(9, 52)",0.0020275115966796875,0.73828125,0.33333333333333337,1.0,0.0880126953125
"(9, 53)",0.0029296875,0.62548828125,0.6666666666666667,1.0,0.0260009765625
"(9, 54)",0.01279449462890625,0.6416015625,0.6666666666666667,0.5,0.2060546875
"(9, 55)",0.003047943115234375,0.73828125,0.33333333333333337,1.0,0.0830078125
"(9, 56)",0.01264190673828125,0.73828125,0.33333333333333337,1.0,0.0260009765625
"(9, 57)",0.003345489501953125,0.65380859375,0.33333333333333337,1.0,0.0
"(9, 58)",0.029052734375,0.6376953125,1.0,1.0,0.156005859375
"(9, 59)",0.0033206939697265625,0.64599609375,0.6666666666666667,1.0,0.01399993896484375
"(9, 60)",0.001964569091796875,0.60205078125,0.33333333333333337,1.0,0.045013427734375
"(9, 61)",0.037384033203125,0.595703125,1.0,1.0,0.39697265625
"(9, 62)",0.005718231201171875,0.73876953125,0.33333333333333337,1.0,0.0279998779296875
"(9, 63)",0.0031375885009765625,0.69140625,0.33333333333333337,1.0,0.1199951171875
"(9, 64)",0.0019054412841796875,0.60107421875,0.6666666666666667,1.0,0.14404296875
"(9, 65)",0.003408432006835937,0.0,0.6666666666666667,0.5,0.1419677734375
"(9, 66)",0.0025424957275390625,0.6416015625,0.33333333333333337,1.0,0.01800537109375
"(9, 67)",0.0112457275390625,0.60302734375,1.0,1.0,0.217041015625
"(9, 68)",0.0109710693359375,0.5927734375,0.33333333333333337,1.0,-0.024993896484375
"(9, 69)",0.00502777099609375,0.73828125,0.6666666666666667,1.0,0.0419921875
"(9, 70)",0.003261566162109375,0.65673828125,0.33333333333333337,1.0,-0.00800323486328125
"(9, 71)",0.004207611083984375,0.62939453125,0.33333333333333337,1.0,0.0200042724609375
"(9, 72)",0.00380706787109375,0.61181640625,0.6666666666666667,1.0,0.114013671875
"(9, 73)",0.0014057159423828125,0.73828125,0.6666666666666667,0.5,0.040008544921875
"(9, 74)",0.0032196044921875,0.61181640625,0.33333333333333337,1.0,0.01399993896484375
"(9, 75)",0.011016845703125,0.669921875,1.0,1.0,0.2159423828125
"(9, 76)",0.0018100738525390625,0.6220703125,0.6666666666666667,1.0,0.11297607421875
"(9, 77)",0.0035800933837890625,0.64013671875,1.0,1.0,0.1500244140625
"(9, 78)",0.00409698486328125,0.61279296875,1.0,1.0,0.1300048828125
"(9, 79)",0.0027942657470703125,0.63037109375,0.33333333333333337,1.0,0.055999755859375
"(9, 80)",0.0019626617431640625,0.73828125,0.33333333333333337,1.0,0.134033203125
"(9, 81)",0.0008273124694824219,0.69970703125,0.6666666666666667,1.0,0.058990478515625
"(9, 82)",0.00472259521484375,0.56787109375,1.0,0.5,0.125
"(9, 83)",0.0020160675048828125,0.65380859375,0.33333333333333337,1.0,-0.01000213623046875
"(9, 84)",0.00754547119140625,0.6025390625,0.33333333333333337,1.0,0.10498046875
"(9, 85)",0.004596710205078125,0.73828125,1.0,0.5,0.1319580078125
"(9, 86)",0.0048370361328125,0.6279296875,0.33333333333333337,0.5,-0.0200042724609375
"(9, 87)",0.004711151123046875,0.73828125,0.33333333333333337,1.0,0.0570068359375
"(9, 88)",0.0018100738525390625,0.63427734375,0.6666666666666667,1.0,0.04998779296875
"(9, 89)",0.002401351928710937,0.63916015625,0.33333333333333337,1.0,0.10498046875
"(9, 90)",0.0041351318359375,0.5595703125,0.33333333333333337,1.0,0.073974609375
"(9, 91)",0.0032501220703125,0.6279296875,0.6666666666666667,1.0,0.0830078125
"(9, 92)",0.004268646240234375,0.73828125,0.33333333333333337,1.0,0.11602783203125
"(9, 93)",0.002676010131835937,0.61181640625,0.33333333333333337,1.0,0.175048828125
"(9, 94)",0.003078460693359375,0.73828125,0.33333333333333337,1.0,0.1099853515625
"(9, 95)",0.00803375244140625,1.0,0.6666666666666667,1.0,0.126953125
"(9, 96)",0.002048492431640625,0.66796875,0.33333333333333337,0.5,-0.0030002593994140625
"(9, 97)",0.003307342529296875,0.73828125,0.33333333333333337,1.0,0.0360107421875
"(9, 98)",0.00341033935546875,0.0,0.6666666666666667,1.0,0.137939453125
"(9, 99)",0.0021953582763671875,0.59765625,0.6666666666666667,0.5,-0.0149993896484375
"(10, 0)",0.0024738311767578125,0.75634765625,1.0,1.0,0.12298583984375
"(10, 1)",0.004146575927734375,0.7861328125,1.0,1.0,0.0570068359375
"(10, 2)",0.0022907257080078125,0.60595703125,1.0,1.0,0.0269927978515625
"(10, 3)",0.003658294677734375,0.82080078125,0.6666666666666667,1.0,0.262939453125
"(10, 4)",0.00363922119140625,0.82080078125,0.33333333333333337,0.5,0.1829833984375
"(10, 5)",0.0032596588134765625,0.7744140625,1.0,1.0,0.1390380859375
"(10, 6)",0.00128173828125,0.7861328125,0.6666666666666667,1.0,-0.022003173828125
"(10, 7)",0.003795623779296875,0.78369140625,0.6666666666666667,1.0,0.18896484375
"(10, 8)",0.0021610260009765625,0.75390625,1.0,0.5,0.1929931640625
"(10, 9)",0.002155303955078125,0.6416015625,0.33333333333333337,1.0,0.1319580078125
"(10, 10)",1.0,1.0,1.0,1.0,1.0
"(10, 11)",0.004100799560546875,0.76220703125,0.6666666666666667,1.0,0.053985595703125
"(10, 12)",0.0021762847900390625,0.81298828125,0.6666666666666667,0.5,0.0770263671875
"(10, 13)",0.0036334991455078134,0.69091796875,1.0,1.0,0.27587890625
"(10, 14)",0.002065658569335937,0.73291015625,1.0,1.0,-0.0189971923828125
"(10, 15)",0.0031585693359375,0.7861328125,1.0,1.0,-0.037994384765625
"(10, 16)",0.0030345916748046875,0.80029296875,0.6666666666666667,1.0,0.0240020751953125
"(10, 17)",0.003103256225585937,0.73291015625,1.0,1.0,-0.0160064697265625
"(10, 18)",0.003444671630859375,0.7861328125,1.0,1.0,-0.040985107421875
"(10, 19)",0.0039520263671875,0.7822265625,1.0,1.0,-0.04998779296875
"(10, 20)",0.0048065185546875,0.0,1.0,0.5,-0.045013427734375
"(10, 21)",0.00312042236328125,0.7451171875,1.0,1.0,0.0789794921875
"(10, 22)",0.0030517578125,0.7861328125,1.0,1.0,-0.024993896484375
"(10, 23)",0.0030517578125,0.82080078125,0.6666666666666667,1.0,0.14501953125
"(10, 24)",0.0034580230712890625,0.0,0.0,1.0,0.06402587890625
"(10, 25)",0.0025177001953125,0.7548828125,1.0,1.0,0.361083984375
"(10, 26)",0.0030765533447265625,0.82080078125,0.6666666666666667,0.5,0.178955078125
"(10, 27)",0.0038509368896484375,0.74462890625,1.0,0.5,0.35791015625
"(10, 28)",0.0041656494140625,0.0,1.0,1.0,0.004001617431640625
"(10, 29)",0.00441741943359375,0.76806640625,1.0,1.0,0.156982421875
"(10, 30)",0.003459930419921875,0.7802734375,1.0,0.5,0.045013427734375
"(10, 31)",0.0036983489990234375,0.76318359375,0.6666666666666667,1.0,0.048004150390625
"(10, 32)",0.003856658935546875,0.57568359375,1.0,1.0,0.337890625
"(10, 33)",0.005619049072265625,0.7822265625,1.0,0.5,0.09600830078125
"(10, 34)",0.0032749176025390625,0.7861328125,1.0,1.0,-0.0469970703125
"(10, 35)",0.0056304931640625,0.6611328125,0.33333333333333337,1.0,0.1280517578125
"(10, 36)",0.0047760009765625,0.419189453125,1.0,1.0,0.1190185546875
"(10, 37)",0.001979827880859375,0.82080078125,1.0,1.0,0.2259521484375
"(10, 38)",0.003368377685546875,0.65380859375,1.0,1.0,0.259033203125
"(10, 39)",0.0044097900390625,0.755859375,0.6666666666666667,0.5,0.048004150390625
"(10, 40)",0.003011703491210937,0.5693359375,1.0,1.0,-0.040985107421875
"(10, 41)",0.0037364959716796884,0.7744140625,1.0,1.0,-0.10198974609375
"(10, 42)",0.002202987670898437,0.60595703125,1.0,0.5,-0.0240020751953125
"(10, 43)",0.00286865234375,0.73876953125,1.0,1.0,0.01300048828125
"(10, 44)",0.0032291412353515625,0.73291015625,0.6666666666666667,1.0,0.01000213623046875
"(10, 45)",0.00553131103515625,0.755859375,0.6666666666666667,1.0,0.053009033203125
"(10, 46)",0.0023174285888671875,0.5576171875,1.0,0.5,-0.0189971923828125
"(10, 47)",0.005352020263671875,0.82080078125,1.0,1.0,0.3349609375
"(10, 48)",0.00508880615234375,0.7978515625,0.33333333333333337,1.0,0.053985595703125
"(10, 49)",0.0029449462890625,0.7744140625,0.6666666666666667,1.0,0.048004150390625
"(10, 50)",0.004299163818359375,0.68994140625,1.0,1.0,0.2349853515625
"(10, 51)",0.004467010498046875,0.7216796875,0.33333333333333337,1.0,0.14794921875
"(10, 52)",0.0031757354736328125,0.82080078125,1.0,1.0,0.277099609375
"(10, 53)",0.00279998779296875,0.75830078125,0.6666666666666667,1.0,0.06500244140625
"(10, 54)",0.00641632080078125,1.0,0.6666666666666667,0.5,0.218994140625
"(10, 55)",0.01377105712890625,0.82080078125,1.0,1.0,0.5439453125
"(10, 56)",0.003627777099609375,0.82080078125,1.0,1.0,0.09698486328125
"(10, 57)",0.003063201904296875,0.76220703125,1.0,1.0,-0.058990478515625
"(10, 58)",0.0048065185546875,0.71923828125,0.33333333333333337,1.0,-0.00800323486328125
"(10, 59)",0.003692626953125,0.70458984375,0.6666666666666667,1.0,0.0670166015625
"(10, 60)",0.0029449462890625,0.625,1.0,1.0,-0.004001617431640625
"(10, 61)",0.003826141357421875,0.55322265625,0.33333333333333337,1.0,0.0789794921875
"(10, 62)",0.002477645874023437,0.7978515625,1.0,1.0,0.01300048828125
"(10, 63)",0.003509521484375,0.7958984375,1.0,1.0,0.093994140625
"(10, 64)",0.0032749176025390625,0.69091796875,0.0,1.0,-0.0
"(10, 65)",0.00445556640625,0.0,0.6666666666666667,0.5,0.10198974609375
"(10, 66)",0.0016870498657226562,0.76318359375,1.0,1.0,0.156005859375
"(10, 67)",0.004367828369140625,0.77099609375,0.33333333333333337,1.0,0.072021484375
"(10, 68)",0.002080917358398437,0.62158203125,1.0,1.0,0.0160064697265625
"(10, 69)",0.004863739013671875,0.82080078125,0.6666666666666667,1.0,0.006000518798828125
"(10, 70)",0.00337982177734375,0.74365234375,1.0,1.0,0.10498046875
"(10, 71)",0.004425048828125,0.71826171875,1.0,1.0,0.01300048828125
"(10, 72)",0.004543304443359375,0.6025390625,0.6666666666666667,1.0,0.005001068115234375
"(10, 73)",0.002462387084960937,0.82080078125,0.6666666666666667,0.5,-0.0030002593994140625
"(10, 74)",0.00910186767578125,0.73291015625,1.0,1.0,-0.048004150390625
"(10, 75)",0.004093170166015625,0.755859375,0.33333333333333337,1.0,0.072021484375
"(10, 76)",0.0013952255249023438,0.7744140625,0.6666666666666667,1.0,0.0360107421875
"(10, 77)",0.00331878662109375,0.7216796875,0.33333333333333337,1.0,0.01800537109375
"(10, 78)",0.0022449493408203125,0.72509765625,0.33333333333333337,1.0,0.024993896484375
"(10, 79)",0.0033245086669921875,0.69091796875,1.0,1.0,0.1300048828125
"(10, 80)",0.00347900390625,0.82080078125,1.0,1.0,0.287109375
"(10, 81)",0.0023174285888671875,0.7861328125,0.6666666666666667,1.0,0.0160064697265625
"(10, 82)",0.00695037841796875,0.6298828125,0.33333333333333337,0.5,0.053009033203125
"(10, 83)",0.00882720947265625,0.76220703125,1.0,1.0,0.1610107421875
"(10, 84)",0.0080413818359375,0.6083984375,1.0,1.0,0.005001068115234375
"(10, 85)",0.005279541015625,0.82080078125,0.33333333333333337,0.5,0.07598876953125
"(10, 86)",0.00429534912109375,0.73876953125,1.0,0.5,0.0010004043579101562
"(10, 87)",0.005352020263671875,0.82080078125,1.0,1.0,0.26611328125
"(10, 88)",0.0020732879638671875,0.75830078125,0.6666666666666667,1.0,0.0880126953125
"(10, 89)",0.0014896392822265625,0.80078125,1.0,1.0,0.20703125
"(10, 90)",0.005191802978515625,0.56298828125,1.0,1.0,0.2349853515625
"(10, 91)",0.00354766845703125,0.73876953125,0.6666666666666667,1.0,0.0279998779296875
"(10, 92)",0.004367828369140625,0.82080078125,1.0,1.0,0.29296875
"(10, 93)",0.004108428955078125,0.73291015625,1.0,1.0,0.156982421875
"(10, 94)",0.005420684814453125,0.82080078125,1.0,1.0,0.050994873046875
"(10, 95)",0.00499725341796875,0.6416015625,0.6666666666666667,1.0,0.083984375
"(10, 96)",0.004486083984375,0.73388671875,1.0,0.5,0.14697265625
"(10, 97)",0.00331878662109375,0.82080078125,1.0,1.0,0.1839599609375
"(10, 98)",0.0028972625732421875,0.0,0.0,1.0,-0.0149993896484375
"(10, 99)",0.003856658935546875,0.75048828125,0.6666666666666667,0.5,-0.01000213623046875
"(11, 0)",0.006000518798828125,0.7490234375,0.6666666666666667,1.0,-0.0010004043579101562
"(11, 1)",0.006404876708984375,0.81640625,0.6666666666666667,1.0,0.073974609375
"(11, 2)",0.002567291259765625,0.6416015625,0.6666666666666667,1.0,-0.0999755859375
"(11, 3)",0.004695892333984375,0.83349609375,1.0,1.0,0.175048828125
"(11, 4)",0.00920867919921875,0.83349609375,0.6666666666666667,0.5,0.260986328125
"(11, 5)",0.00670623779296875,0.75341796875,0.6666666666666667,1.0,-0.06500244140625
"(11, 6)",0.003925323486328125,0.81640625,1.0,1.0,0.1810302734375
"(11, 7)",0.00711822509765625,0.77587890625,1.0,1.0,0.251953125
"(11, 8)",0.00379180908203125,0.7548828125,0.6666666666666667,0.5,0.01800537109375
"(11, 9)",0.004123687744140625,0.65380859375,0.6666666666666667,1.0,0.0679931640625
"(11, 10)",0.004100799560546875,0.76220703125,0.6666666666666667,1.0,0.053985595703125
"(11, 11)",1.0,1.0,1.0,1.0,1.0
"(11, 12)",0.006298065185546875,0.810546875,1.0,0.5,0.428955078125
"(11, 13)",0.005863189697265625,0.7509765625,0.6666666666666667,1.0,0.055999755859375
"(11, 14)",0.0068511962890625,0.77392578125,0.6666666666666667,1.0,-0.032012939453125
"(11, 15)",0.00710296630859375,0.81640625,0.6666666666666667,1.0,0.0689697265625
"(11, 16)",0.006565093994140625,0.77001953125,1.0,1.0,0.1409912109375
"(11, 17)",0.00618743896484375,0.77392578125,0.6666666666666667,1.0,-0.04998779296875
"(11, 18)",0.01023101806640625,0.81640625,0.6666666666666667,1.0,0.006999969482421875
"(11, 19)",0.0064849853515625,0.79541015625,0.6666666666666667,1.0,0.045989990234375
"(11, 20)",0.00598907470703125,0.0,0.6666666666666667,0.5,0.029998779296875
"(11, 21)",0.01078033447265625,0.75634765625,0.6666666666666667,1.0,0.10198974609375
"(11, 22)",0.006282806396484375,0.81640625,0.6666666666666667,1.0,0.029998779296875
"(11, 23)",0.00975799560546875,0.83349609375,1.0,1.0,0.2249755859375
"(11, 24)",0.003997802734375,0.0,0.33333333333333337,1.0,0.1610107421875
"(11, 25)",0.0036144256591796884,0.689453125,0.6666666666666667,1.0,-0.040985107421875
"(11, 26)",0.005702972412109375,0.83349609375,1.0,0.5,0.27294921875
"(11, 27)",0.005413055419921875,0.65771484375,0.6666666666666667,0.5,0.045989990234375
"(11, 28)",0.005710601806640625,0.0,0.6666666666666667,1.0,-0.10601806640625
"(11, 29)",0.005764007568359375,0.77587890625,0.6666666666666667,1.0,0.1610107421875
"(11, 30)",0.006999969482421875,0.76806640625,0.6666666666666667,0.5,0.07000732421875
"(11, 31)",0.006443023681640625,0.77587890625,1.0,1.0,0.09100341796875
"(11, 32)",0.006237030029296875,0.60595703125,0.6666666666666667,1.0,0.0279998779296875
"(11, 33)",0.0115509033203125,0.79541015625,0.6666666666666667,0.5,0.1500244140625
"(11, 34)",0.003200531005859375,0.81640625,0.6666666666666667,1.0,-0.0570068359375
"(11, 35)",0.006473541259765625,0.67431640625,0.6666666666666667,1.0,0.0830078125
"(11, 36)",0.00824737548828125,0.437255859375,0.6666666666666667,1.0,-0.0010004043579101562
"(11, 37)",0.003620147705078125,0.83349609375,0.6666666666666667,1.0,0.1390380859375
"(11, 38)",0.00647735595703125,0.62939453125,0.6666666666666667,1.0,0.04901123046875
"(11, 39)",0.00928497314453125,0.814453125,1.0,0.5,0.33203125
"(11, 40)",0.004894256591796875,0.60205078125,0.6666666666666667,1.0,-0.0889892578125
"(11, 41)",0.008453369140625,0.75341796875,0.6666666666666667,1.0,-0.137939453125
"(11, 42)",0.00501251220703125,0.6416015625,0.6666666666666667,0.5,-0.08197021484375
"(11, 43)",0.003932952880859375,0.7822265625,0.6666666666666667,1.0,0.0010004043579101562
"(11, 44)",0.005523681640625,0.80126953125,1.0,1.0,0.18505859375
"(11, 45)",0.01263427734375,0.814453125,1.0,1.0,0.4189453125
"(11, 46)",0.003387451171875,0.58203125,0.6666666666666667,0.5,-0.073974609375
"(11, 47)",0.005596160888671875,0.83349609375,0.6666666666666667,1.0,-0.01200103759765625
"(11, 48)",0.006923675537109375,0.82080078125,0.6666666666666667,1.0,0.18896484375
"(11, 49)",0.0032215118408203125,0.75341796875,1.0,1.0,0.048004150390625
"(11, 50)",0.007793426513671875,0.7568359375,0.6666666666666667,1.0,0.135009765625
"(11, 51)",0.0055999755859375,0.7587890625,0.6666666666666667,1.0,0.10601806640625
"(11, 52)",0.0232086181640625,0.83349609375,0.6666666666666667,1.0,-0.004001617431640625
"(11, 53)",0.006259918212890625,0.7509765625,1.0,1.0,0.260009765625
"(11, 54)",0.00988006591796875,0.76220703125,1.0,0.5,0.005001068115234375
"(11, 55)",0.00328826904296875,0.83349609375,0.6666666666666667,1.0,0.035003662109375
"(11, 56)",0.005115509033203125,0.83349609375,0.6666666666666667,1.0,0.06201171875
"(11, 57)",0.00925445556640625,1.0,0.6666666666666667,1.0,0.18505859375
"(11, 58)",0.006732940673828125,0.7705078125,0.6666666666666667,1.0,0.1619873046875
"(11, 59)",0.00531768798828125,0.7607421875,1.0,1.0,0.0780029296875
"(11, 60)",0.00521087646484375,0.6513671875,0.6666666666666667,1.0,-0.0770263671875
"(11, 61)",0.006732940673828125,0.5693359375,0.6666666666666667,1.0,0.032012939453125
"(11, 62)",0.0027561187744140625,0.82080078125,0.6666666666666667,1.0,0.0160064697265625
"(11, 63)",0.007213592529296875,0.78466796875,0.6666666666666667,1.0,-0.0269927978515625
"(11, 64)",0.00637054443359375,0.794921875,0.33333333333333337,1.0,0.136962890625
"(11, 65)",0.00653076171875,0.0,1.0,0.5,0.18603515625
"(11, 66)",0.003795623779296875,0.77587890625,0.6666666666666667,1.0,0.10400390625
"(11, 67)",0.031341552734375,0.7255859375,0.6666666666666667,1.0,0.0789794921875
"(11, 68)",0.0092010498046875,0.66162109375,0.6666666666666667,1.0,0.0830078125
"(11, 69)",0.00875091552734375,0.83349609375,1.0,1.0,0.058013916015625
"(11, 70)",0.00600433349609375,0.775390625,0.6666666666666667,1.0,-0.0200042724609375
"(11, 71)",0.00438690185546875,0.755859375,0.6666666666666667,1.0,-0.058990478515625
"(11, 72)",0.00965118408203125,0.626953125,1.0,1.0,0.0369873046875
"(11, 73)",0.004425048828125,0.83349609375,1.0,0.5,0.031005859375
"(11, 74)",0.0099029541015625,0.77392578125,0.6666666666666667,1.0,-0.0780029296875
"(11, 75)",0.00623321533203125,0.814453125,0.6666666666666667,1.0,0.06201171875
"(11, 76)",0.00180816650390625,0.75341796875,1.0,1.0,0.1810302734375
"(11, 77)",0.00981903076171875,0.7587890625,0.6666666666666667,1.0,0.18994140625
"(11, 78)",0.005550384521484375,0.74560546875,0.6666666666666667,1.0,0.1209716796875
"(11, 79)",0.0079498291015625,0.7509765625,0.6666666666666667,1.0,0.09002685546875
"(11, 80)",0.0035552978515625,0.83349609375,0.6666666666666667,1.0,0.032989501953125
"(11, 81)",0.00374603271484375,0.81640625,1.0,1.0,0.0770263671875
"(11, 82)",0.01099395751953125,0.6044921875,0.6666666666666667,0.5,0.1629638671875
"(11, 83)",0.0038471221923828134,1.0,0.6666666666666667,1.0,0.18896484375
"(11, 84)",0.00585174560546875,0.615234375,0.6666666666666667,1.0,-0.07000732421875
"(11, 85)",0.00803375244140625,0.83349609375,0.6666666666666667,0.5,0.0689697265625
"(11, 86)",0.00772857666015625,0.7822265625,0.6666666666666667,0.5,0.10198974609375
"(11, 87)",0.007350921630859375,0.83349609375,0.6666666666666667,1.0,-0.040008544921875
"(11, 88)",0.004913330078125,0.74462890625,1.0,1.0,0.2440185546875
